planner,safety,seed,ep,max_vel,eps,reached,collided,min_clr,time_s,max_z,n_hold,dynamics
quintic,off,6,1,3.0,0.05,True,0,0.554,3.9,1.5,0,0
quintic,off,6,2,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,6,3,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,6,4,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,6,5,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,7,0,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,7,1,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,7,2,3.0,0.05,True,0,0.122,3.9,1.5,0,0
quintic,off,7,3,3.0,0.05,True,0,0.413,3.9,1.5,0,0
quintic,off,7,4,3.0,0.05,True,0,0.412,3.9,1.5,0,0
quintic,off,7,5,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,8,0,3.0,0.05,True,1,-0.029,3.9,1.5,0,0
quintic,off,8,1,3.0,0.05,True,0,0.464,3.9,1.5,0,0
quintic,off,8,2,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,8,3,3.0,0.05,True,0,0.412,3.9,1.5,0,0
quintic,off,8,4,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,8,5,3.0,0.05,True,0,0.425,3.9,1.5,0,0
quintic,off,9,0,3.0,0.05,True,0,0.548,3.9,1.5,0,0
quintic,off,9,1,3.0,0.05,True,0,0.613,3.9,1.5,0,0
quintic,off,9,2,3.0,0.05,True,0,0.205,3.9,1.5,0,0
quintic,off,9,3,3.0,0.05,True,1,-0.131,3.9,1.5,0,0
quintic,off,9,4,3.0,0.05,True,0,0.55,3.9,1.5,0,0
quintic,off,9,5,3.0,0.05,True,0,0.226,3.9,1.5,0,0
quintic,off,10,0,3.0,0.05,True,1,-0.058,3.9,1.5,0,0
quintic,off,10,1,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,10,2,3.0,0.05,True,0,0.538,3.9,1.5,0,0
quintic,off,10,3,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,10,4,3.0,0.05,True,0,0.472,3.9,1.5,0,0
quintic,off,10,5,3.0,0.05,True,0,0.303,3.9,1.5,0,0
quintic,off,11,0,3.0,0.05,True,0,0.671,3.9,1.5,0,0
quintic,off,11,1,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,11,2,3.0,0.05,True,0,0.386,3.9,1.5,0,0
quintic,off,11,3,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,11,4,3.0,0.05,True,0,0.544,3.9,1.5,0,0
quintic,off,11,5,3.0,0.05,True,0,0.528,3.9,1.5,0,0
quintic,off,12,0,3.0,0.05,True,0,1.77,3.9,1.5,0,0
quintic,off,12,1,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,12,2,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,12,3,3.0,0.05,True,0,0.428,3.9,1.5,0,0
